Video,mos_j,sos_j,ref,name,bitladder,resolution,bitrate,orientation,framerate,content_name,height,width
9a4e1b3594a6c9f9665666a2ce207f63,67.01301098356262,1.6208529066687525,0,1080p_3M_#Files_Dec19_PXL_20231213_061507271_0_7.mp4,1080p_3M_,1080p,3M,Portrait,30.0,Files_Dec19_PXL_20231213_061507271_0_7.mp4,1920,1080
72e7da2ab48db65fb6084b2e22bc76ec,67.01466535776693,2.536071189358409,0,1080p_3M_#Files_Dec19_PXL_20231213_020758991_0_7.mp4,1080p_3M_,1080p,3M,Portrait,30.0,Files_Dec19_PXL_20231213_020758991_0_7.mp4,1920,1080
5732ebafc904e0dd76e5f50837518dcb,67.01789895355654,2.7505766256999062,0,1080p_3M_#Files_Nov9_PXL_20231029_060606930_0_7.mp4,1080p_3M_,1080p,3M,Portrait,30.037,Files_Nov9_PXL_20231029_060606930_0_7.mp4,1920,1080
a08c304ceb391c0f2f6334da46d710cc,67.0219239556006,2.13672928013044,0,1080p_1M_#Files_Oct30_IMG_0249 2023-10-24 03_91_101.mp4,1080p_1M_,1080p,1M,Portrait,30.0,Files_Oct30_IMG_0249 2023-10-24 03_91_101.mp4,1920,1080
599a875e1fccffa4795148327425e422,67.03153947701968,2.580986003656708,0,1080p_1M_#Files_Oct30_IMG_4900_7_17.mp4,1080p_1M_,1080p,1M,Portrait,29.97,Files_Oct30_IMG_4900_7_17.mp4,1920,1080
477bbd82bcf6467bc69c4d41c200aa5c,67.03327004446975,2.5281758319892136,0,720p_2M_#Files_Dec13_IMG_3260_0_10.mp4,720p_2M_,720p,2M,Landscape,30.0,Files_Dec13_IMG_3260_0_10.mp4,720,1280
24fb8fa4587628061c43e21df714696c,67.034486101377,2.629513576589567,0,1080p_3M_#Files_Dec5_PXL_20231205_155540606_0_8.mp4,1080p_3M_,1080p,3M,Portrait,30.0,Files_Dec5_PXL_20231205_155540606_0_8.mp4,1920,1080
652002f4678a87fc458ba63e18c2e8d3,67.04498850963209,2.038570715102092,0,1080p_3M_#Files_Oct30_IMG_0639_0_10.mp4,1080p_3M_,1080p,3M,Landscape,30.0,Files_Oct30_IMG_0639_0_10.mp4,1080,1920
ca3f97e8c4d650ad3697dfd7f2ada9e7,67.05592131477249,2.29284145500974,0,1080p_3M_#Files_Dec5_PXL_20231205_133753140_0_10.mp4,1080p_3M_,1080p,3M,Landscape,30.0,Files_Dec5_PXL_20231205_133753140_0_10.mp4,1080,1920
ffd0a73202ecd6be27aa83132fa06bee,67.06100062728362,2.122789059818123,0,1080p_3M_#Files_Dec3_IMG_6175_1_11.mp4,1080p_3M_,1080p,3M,Landscape,29.97,Files_Dec3_IMG_6175_1_11.mp4,1080,1920
3978130d953509b1bb011e3d42023ae0,67.06165241004581,2.504210957639443,1,1080p_ref_#Files_Dec19_PXL_20231213_065531334_0_8.mp4,1080p_ref_,ref,ref,Portrait,30.0,Files_Dec19_PXL_20231213_065531334_0_8.mp4,1920,1080
0f3d709f538dd511141eb20720f56641,67.06300881418119,2.3479387520761583,1,1080p_ref_#Files_Dec18_IMG_6348_0_8.mp4,1080p_ref_,ref,ref,Portrait,29.97,Files_Dec18_IMG_6348_0_8.mp4,1920,1080
918359bc46c0fa234f26ca3de6da89c6,67.06312100305334,2.826761601988675,1,1080p_ref_#Files_Dec20_PXL_20231217_054033513_0_10.mp4,1080p_ref_,ref,ref,Landscape,30.0,Files_Dec20_PXL_20231217_054033513_0_10.mp4,1080,1920
3052f3fb1535333f9fd02c1a3ec272bc,67.07849268528953,2.542936144952677,0,1080p_1M_#Files_Nov8_IMG_3442_1_11.mp4,1080p_1M_,1080p,1M,Landscape,30.0,Files_Nov8_IMG_3442_1_11.mp4,1080,1920
5361b7b37b7ffd6d0517409d890ea185,67.08640611420606,2.4741846107239334,0,1080p_3M_#Files_Nov8_IMG_2574_56_66.mp4,1080p_3M_,1080p,3M,Portrait,30.0,Files_Nov8_IMG_2574_56_66.mp4,1920,1080
1a444c240f16cbc55f8f95b87c37f5ec,67.13834981596601,2.571148980917295,0,720p_2M_#Files_Nov29_IMG_6742_10_20.mp4,720p_2M_,720p,2M,Landscape,59.784,Files_Nov29_IMG_6742_10_20.mp4,720,1280
b6b3f581d1bac90d64d38549067935ce,67.13837877418219,2.3342171307104755,0,1080p_3M_#Files_Nov8_IMG_3441_1_11.mp4,1080p_3M_,1080p,3M,Landscape,30.0,Files_Nov8_IMG_3441_1_11.mp4,1080,1920
ff1faaa60b4a2ef3a2f739ea5cd9b1ff,67.14669458281821,2.9865621127647533,1,1080p_ref_#Files_Dec20_PXL_20231217_054016171_0_7.mp4,1080p_ref_,ref,ref,Portrait,30.0,Files_Dec20_PXL_20231217_054016171_0_7.mp4,1920,1080
89bc9fb018aa42621cf893d6de484cf0,67.1471849072477,2.64488859947782,0,1080p_1M_#Files_Oct30_IMG_5630_1_11.mp4,1080p_1M_,1080p,1M,Landscape,29.97,Files_Oct30_IMG_5630_1_11.mp4,1080,1920
91c3dae0a05df9f647c608070a530556,67.14727368478923,2.7813495079276342,0,1080p_3M_#Files_Jan15_IMG_1287_0_8.mp4,1080p_3M_,1080p,3M,Portrait,30.0,Files_Jan15_IMG_1287_0_8.mp4,1920,1080
6c2612e3bf30e5d94ed2323e95da4edf,67.14878640360035,2.743855753104543,0,720p_2M_#Files_Nov29_IMG_6731_3_13.mp4,720p_2M_,720p,2M,Landscape,59.94,Files_Nov29_IMG_6731_3_13.mp4,720,1280
9fde7023ee0c2d548a328ba370a3e8bb,67.15168426494265,2.249791589340436,0,1080p_3M_#Files_Nov4_PXL_20230314_211628311_0_5.mp4,1080p_3M_,1080p,3M,Landscape,30.0,Files_Nov4_PXL_20230314_211628311_0_5.mp4,1080,1920
7636fc036a8eb5b5bddf41e2ab643a31,67.15621211973033,2.8773867697035,0,720p_2M_#Files_Nov4_IMG_6020_0_10.mp4,720p_2M_,720p,2M,Portrait,29.97,Files_Nov4_IMG_6020_0_10.mp4,1280,720
9a1b093585241ef0bc754757c6319f28,67.15628652421778,2.513152910349444,0,1080p_3M_#Files_Dec30_IMG_1269_0_5.mp4,1080p_3M_,1080p,3M,Landscape,30.0,Files_Dec30_IMG_1269_0_5.mp4,1080,1920
e84d99259744f67af019393dd8431725,67.17339690739564,2.626334987748649,1,1080p_ref_#Files_Dec19_PXL_20231213_094116898_0_9.mp4,1080p_ref_,ref,ref,Portrait,30.0,Files_Dec19_PXL_20231213_094116898_0_9.mp4,1920,1080
3dcf6d6570c601dd5de4c13e290c63c5,67.17549562280705,3.17229656854486,0,1080p_1M_#Files_Nov19_PXL_20231118_031405269_2_12.mp4,1080p_1M_,1080p,1M,Portrait,30.0,Files_Nov19_PXL_20231118_031405269_2_12.mp4,1920,1080
8997bedf300fc034970e2e2e25f00a30,67.17766176990868,2.5594963711793213,0,1080p_3M_#Files_Dec5_PXL_20231205_140002007_1_11.mp4,1080p_3M_,1080p,3M,Landscape,30.0,Files_Dec5_PXL_20231205_140002007_1_11.mp4,1080,1920
434eb9155fc21836d2cec60a57b1792f,67.19226056941417,2.782591590017397,1,1080p_ref_#Files_Oct30_IMG_3879_0_6.mp4,1080p_ref_,ref,ref,Portrait,29.97,Files_Oct30_IMG_3879_0_6.mp4,1920,1080
d2f5b7d569c24c8e51a74d7eeefad230,67.19988380422275,2.693391555473123,0,1080p_0.5M_#Files_Nov29_IMG_7058_5_15.mp4,1080p_0.5M_,1080p,0.5M,Portrait,59.94,Files_Nov29_IMG_7058_5_15.mp4,1920,1080
51924aa1b2043bcdd79d9264f6e780f1,67.20866583660353,1.9926094142104789,1,1080p_ref_#Files_Nov25_IMG_0740_0_10.mp4,1080p_ref_,ref,ref,Portrait,30.0,Files_Nov25_IMG_0740_0_10.mp4,1920,1080
26e604bf690d61254fd728e4a12d8287,67.21079280299561,3.359345874892356,0,1080p_1M_#Files_Dec17_IMG_1081_0_4.mp4,1080p_1M_,1080p,1M,Portrait,30.0,Files_Dec17_IMG_1081_0_4.mp4,1920,1080
f344b4e2df9422e0087b4b01755a7af7,67.2240842997841,2.102962726090683,0,1080p_3M_#Files_Oct30_IMG_5633_0_4.mp4,1080p_3M_,1080p,3M,Landscape,29.97,Files_Oct30_IMG_5633_0_4.mp4,1080,1920
e5c8c06ab1eb8edddbc748a8410e42ac,67.22843753233212,2.399728343756627,0,720p_2M_#Files_Jan15_PXL_20240107_054858976_0_6.mp4,720p_2M_,720p,2M,Portrait,30.0,Files_Jan15_PXL_20240107_054858976_0_6.mp4,1280,720
f98e6a257c1396a9400d64d0cea2e8bb,67.23365143352697,2.106940712678908,1,1080p_ref_#Files_Nov6_IMG_5746_0_8.mp4,1080p_ref_,ref,ref,Landscape,30.0,Files_Nov6_IMG_5746_0_8.mp4,1080,1920
89bc510ff2317fcb4e9236e91a7a64d4,67.2448728501261,2.146378876103753,0,720p_2M_#Files_Oct30_PXL_20231027_190214576_1_11.mp4,720p_2M_,720p,2M,Landscape,30.0,Files_Oct30_PXL_20231027_190214576_1_11.mp4,720,1280
18620974b62c5c3fb10c86662530d241,67.28460291659573,2.4613868683121725,1,1080p_ref_#Files_Dec26_IMG_0274_0_10.mp4,1080p_ref_,ref,ref,Landscape,30.0,Files_Dec26_IMG_0274_0_10.mp4,1080,1920
a172b970e9e5ead8fd5d0a4054413a38,67.28560493834446,1.7682700069651327,0,720p_2M_#Files_Nov25_PXL_20231123_004844256_0_8.mp4,720p_2M_,720p,2M,Portrait,30.0,Files_Nov25_PXL_20231123_004844256_0_8.mp4,1280,720
186eba2a0c5c691906cd7b780528d6f1,67.28979561854706,2.916260704323001,1,1080p_ref_#Files_Nov15_IMG_6037_0_10.mp4,1080p_ref_,ref,ref,Landscape,29.97,Files_Nov15_IMG_6037_0_10.mp4,1080,1920
9df51c620263fda992d10aa4e3868eb1,67.2969698057778,2.600857863740256,0,720p_2M_#Files_Dec5_PXL_20231205_155540606_0_8.mp4,720p_2M_,720p,2M,Portrait,30.0,Files_Dec5_PXL_20231205_155540606_0_8.mp4,1280,720
a4a627d839afef4ad3fae15b78d208ac,67.29784328946812,2.6657636373996545,1,1080p_ref_#Files_Nov29_IMG_6957_3_13.mp4,1080p_ref_,ref,ref,Landscape,59.94,Files_Nov29_IMG_6957_3_13.mp4,1080,1920
070b1323ff4fc7dee05b0c19186f53a6,67.29912013860401,2.414606247985561,0,720p_2M_#Files_Nov29_IMG_6505_29_39.mp4,720p_2M_,720p,2M,Landscape,59.94,Files_Nov29_IMG_6505_29_39.mp4,720,1280
cd210c2cefd73be185b7b90a96e28783,67.31615707787618,2.7772137570118023,1,1080p_ref_#Files_Dec20_PXL_20231217_092824318_0_9.mp4,1080p_ref_,ref,ref,Portrait,30.0,Files_Dec20_PXL_20231217_092824318_0_9.mp4,1920,1080
372c30b3fe824163d741049a6a372f8e,67.31990223867116,1.9596886756801648,0,1080p_3M_#Files_Nov29_IMG_7062_0_6.mp4,1080p_3M_,1080p,3M,Landscape,59.94,Files_Nov29_IMG_7062_0_6.mp4,1080,1920
a261c9c7142e283e93b88529cde5bfb7,67.32692570875582,2.340298389214951,0,1080p_1M_#Files_Oct30_IMG_5633_0_4.mp4,1080p_1M_,1080p,1M,Landscape,29.97,Files_Oct30_IMG_5633_0_4.mp4,1080,1920
136bf3f1e2946f4a09499c2ba7e2a939,67.33914941630222,2.446439111333082,0,1080p_3M_#Files_Dec20_PXL_20231218_041523861_0_8.mp4,1080p_3M_,1080p,3M,Portrait,30.0,Files_Dec20_PXL_20231218_041523861_0_8.mp4,1920,1080
c9d455c8546647c91f1b554898ee6b8e,67.33947586390263,2.672868596166164,1,1080p_ref_#Files_Dec26_IMG_6489_0_10.mp4,1080p_ref_,ref,ref,Landscape,29.97002997002997,Files_Dec26_IMG_6489_0_10.mp4,1080,1920
3af0993b18a2947051806acef15d1cd7,67.34918355680301,2.255878791462082,1,1080p_ref_#Files_Oct30_IMG_4875_1_11.mp4,1080p_ref_,ref,ref,Landscape,29.97,Files_Oct30_IMG_4875_1_11.mp4,1080,1920
4c2faf288b729d4767356f0f30ecddb8,67.3514218007364,2.450020313520977,0,1080p_3M_#Files_Nov8_IMG_5093_11_21.mp4,1080p_3M_,1080p,3M,Portrait,59.94,Files_Nov8_IMG_5093_11_21.mp4,1920,1080
e72a069966a77aea4f70c8d120979214,67.36041856974879,3.282541722500647,0,1080p_3M_#Files_Jan15_PXL_20240108_115710821 2024-01-13 12_0_7.mp4,1080p_3M_,1080p,3M,Portrait,30.0,Files_Jan15_PXL_20240108_115710821 2024-01-13 12_0_7.mp4,1920,1080
79a2da2d1644f6aac6bf4aedeab88fcf,67.36504651940487,1.994882549832559,0,1080p_3M_#Files_Nov29_IMG_6574_17_27.mp4,1080p_3M_,1080p,3M,Landscape,59.94,Files_Nov29_IMG_6574_17_27.mp4,1080,1920
8544e6351cf47549c6aa162f61974c3f,67.37641162375378,2.69661968889798,0,1080p_3M_#Files_Dec19_PXL_20231213_024859719_0_5.mp4,1080p_3M_,1080p,3M,Portrait,30.0,Files_Dec19_PXL_20231213_024859719_0_5.mp4,1920,1080
ae0dcaa9a4f8d0f2b8ad32b594707e66,67.37726641000823,2.131619958763481,0,1080p_1M_#Files_Dec17_IMG_1076_0_10.mp4,1080p_1M_,1080p,1M,Landscape,30.0,Files_Dec17_IMG_1076_0_10.mp4,1080,1920
94861a046907cb3435d6ba3df710791c,67.37768469985869,3.309264864057224,1,1080p_ref_#Files_Jan15_PXL_20240108_053747258 2024-01-14 03_3_13.mp4,1080p_ref_,ref,ref,Portrait,30.0,Files_Jan15_PXL_20240108_053747258 2024-01-14 03_3_13.mp4,1920,1080
52b475e8b374a27773517304cc3ceaed,67.38365903155689,3.17073284285585,0,1080p_1M_#Files_Oct30_IMG_5900_0_6.mp4,1080p_1M_,1080p,1M,Portrait,29.97,Files_Oct30_IMG_5900_0_6.mp4,1920,1080
9a4b9932a9fa236b073ab4adcac85815,67.38864783885647,2.526933043264708,0,1080p_3M_#Files_Nov6_IMG_5746_0_8.mp4,1080p_3M_,1080p,3M,Landscape,30.0,Files_Nov6_IMG_5746_0_8.mp4,1080,1920
819582c788bdfaf3598ca924ee3e67f9,67.39115211399903,2.9619425053222583,0,720p_2M_#Files_Dec19_PXL_20231213_032540729_1_11.mp4,720p_2M_,720p,2M,Portrait,30.0,Files_Dec19_PXL_20231213_032540729_1_11.mp4,1280,720
ddc976192fa3fc55bc6f2da9b0b5289d,67.39125211362166,3.403901012436819,1,1080p_ref_#Files_Jan15_PXL_20240103_072121577_0_5.mp4,1080p_ref_,ref,ref,Portrait,30.0,Files_Jan15_PXL_20240103_072121577_0_5.mp4,1920,1080
2d003952a7ed157e0ba5aee1db738587,67.40854443435329,2.647666688608065,0,1080p_3M_#Files_Dec17_IMG_1009_0_9.mp4,1080p_3M_,1080p,3M,Landscape,30.0,Files_Dec17_IMG_1009_0_9.mp4,1080,1920
0fa628c90207cc954a62e3b62b014112,67.41218862380748,3.117489825471838,1,1080p_ref_#Files_Dec19_PXL_20231213_030259699_0_5.mp4,1080p_ref_,ref,ref,Portrait,30.0,Files_Dec19_PXL_20231213_030259699_0_5.mp4,1920,1080
77be80bfce29433610fbc753a01cd0ef,67.41847657554933,1.4865095717415295,0,720p_0.5M_#Files_Jan15_PXL_20240107_063500091_3_13.mp4,720p_0.5M_,720p,0.5M,Portrait,30.0,Files_Jan15_PXL_20240107_063500091_3_13.mp4,1280,720
5539750976b2ae9d94f53492f804aa11,67.44446998626675,2.1127742905785243,0,1080p_3M_#Files_Nov15_IMG_6037_0_10.mp4,1080p_3M_,1080p,3M,Landscape,29.97,Files_Nov15_IMG_6037_0_10.mp4,1080,1920
385316aa4a032b1d5232dfa5100b411f,67.44666399737986,2.690263125325896,0,720p_2M_#Files_Oct30_IMG_2851_0_8.mp4,720p_2M_,720p,2M,Portrait,29.97,Files_Oct30_IMG_2851_0_8.mp4,1280,720
d2ff8769fc0db5ad951a4ec623c6f7ef,67.44985195786676,2.3954951867630503,1,1080p_ref_#Files_Oct30_IMG_6351_5_15.mp4,1080p_ref_,ref,ref,Landscape,29.97,Files_Oct30_IMG_6351_5_15.mp4,1080,1920
1575d4a4b8e566d14272b3a388a09d1f,67.45933731002012,2.3711689400577187,0,1080p_3M_#Files_Nov12_20230722_080945000_iOS_2_12.mp4,1080p_3M_,1080p,3M,Portrait,29.97,Files_Nov12_20230722_080945000_iOS_2_12.mp4,1920,1080
93a6e7a77ced8a64ec35bab12e26a30a,67.46142723081694,2.383435223613067,1,1080p_ref_#Files_Dec30_IMG_1249_0_8.mp4,1080p_ref_,ref,ref,Landscape,30.0,Files_Dec30_IMG_1249_0_8.mp4,1080,1920
bd606933c9de987c81acc69d8db7211c,67.46285213626746,2.8219949959239647,0,1080p_1M_#Files_Oct30_IMG_4873_10_20.mp4,1080p_1M_,1080p,1M,Portrait,29.97,Files_Oct30_IMG_4873_10_20.mp4,1920,1080
0d99ba62e2de2971d374b889477e79c5,67.47778244971398,2.0776522399938626,0,1080p_3M_#Files_Dec19_PXL_20231213_135115211_0_9.mp4,1080p_3M_,1080p,3M,Portrait,30.0,Files_Dec19_PXL_20231213_135115211_0_9.mp4,1920,1080
2ff6af097a5f11b5d102dd90d0d183e3,67.48100566411064,2.435071666104755,1,1080p_ref_#Files_Dec13_IMG_3256_0_7.mp4,1080p_ref_,ref,ref,Landscape,30.0,Files_Dec13_IMG_3256_0_7.mp4,1080,1920
81cd9505b4ae3304bec29acab41e7363,67.48927787810001,2.558014644495054,0,1080p_3M_#Files_Dec17_IMG_1026_0_10.mp4,1080p_3M_,1080p,3M,Landscape,30.0,Files_Dec17_IMG_1026_0_10.mp4,1080,1920
b72dc8191f13cf1478b4d65c87965a23,67.49343010816128,2.269457097114836,0,1080p_1M_#Files_Oct30_PXL_20231027_191716475_0_7.mp4,1080p_1M_,1080p,1M,Portrait,30.036,Files_Oct30_PXL_20231027_191716475_0_7.mp4,1920,1080
bbdad7d6ccdfe03e83fcc2e3cd01274c,67.51933212557127,2.628937556500373,1,1080p_ref_#Files_Jan15_PXL_20240107_074219636 2024-01-14 03_0_4.mp4,1080p_ref_,ref,ref,Portrait,30.0,Files_Jan15_PXL_20240107_074219636 2024-01-14 03_0_4.mp4,1920,1080
f46073b6220d95e70cf33c9297c8d501,67.5272587155668,3.074472419644484,0,1080p_1M_#Files_Dec18_IMG_6344_1_11.mp4,1080p_1M_,1080p,1M,Portrait,29.97,Files_Dec18_IMG_6344_1_11.mp4,1920,1080
1136fb649612493fc7854dbcdcea08d6,67.54302837848199,3.005206538397471,0,1080p_3M_#Files_Nov29_IMG_8812_0_5.mp4,1080p_3M_,1080p,3M,Portrait,30.0,Files_Nov29_IMG_8812_0_5.mp4,1920,1080
6f7bff23596e9e1e4c675c9d83a5fa78,67.54823156812665,2.270460240135523,1,1080p_ref_#Files_Oct30_IMG_0624_2_12.mp4,1080p_ref_,ref,ref,Landscape,30.0,Files_Oct30_IMG_0624_2_12.mp4,1080,1920
868c661b9503e3326673c58252780b6d,67.55202190287264,2.1605760803586613,0,1080p_1M_#Files_Oct30_IMG_3260_1_11.mp4,1080p_1M_,1080p,1M,Portrait,29.97,Files_Oct30_IMG_3260_1_11.mp4,1920,1080
c905e9f71c1ca373e5d7cad787638960,67.55731182136066,2.362741112974996,0,720p_2M_#Files_Nov4_IMG_5962_0_10.mp4,720p_2M_,720p,2M,Landscape,29.97,Files_Nov4_IMG_5962_0_10.mp4,720,1280
9df5c9b52d491a85016755c577f6dbfd,67.56219618739786,2.7529540761855444,0,1080p_3M_#Files_Dec13_IMG_3434_2_12.mp4,1080p_3M_,1080p,3M,Landscape,30.0,Files_Dec13_IMG_3434_2_12.mp4,1080,1920
0fa746ca0191a1e7dc9a10f73cb326fb,67.56238098423813,2.2777459210108657,0,720p_2M_#Files_Jan15_PXL_20240102_082842504_0_6.mp4,720p_2M_,720p,2M,Portrait,29.97002997002997,Files_Jan15_PXL_20240102_082842504_0_6.mp4,1280,720
d61f8eb1d8f8d124cd00c6a78fead392,67.56301363407361,2.3519931139289114,1,1080p_ref_#Files_Nov9_IMG_1142_7_17.mp4,1080p_ref_,ref,ref,Landscape,30.0,Files_Nov9_IMG_1142_7_17.mp4,1080,1920
acd6c805703f178e885b8c767a3d078a,67.57233602358076,2.921610913508752,0,1080p_1M_#Files_Dec17_IMG_1074_0_6.mp4,1080p_1M_,1080p,1M,Landscape,30.0,Files_Dec17_IMG_1074_0_6.mp4,1080,1920
afdebfbdb373efae791a9404f4eba2db,67.57628907294368,1.7617779935115818,0,1080p_3M_#Files_Oct30_IMG_8290_2_12.mp4,1080p_3M_,1080p,3M,Portrait,30.0,Files_Oct30_IMG_8290_2_12.mp4,1920,1080
98e0a6650b9efcbda47fd8607cd63bf4,67.57749096148206,2.810247044539972,0,1080p_1M_#Files_Dec6_IMG_0853_0_8.mp4,1080p_1M_,1080p,1M,Landscape,30.0,Files_Dec6_IMG_0853_0_8.mp4,1080,1920
e28b43a612568b2e10b64b6bf300e140,67.58256937156737,2.8441338966101384,0,1080p_3M_#Files_Oct30_IMG_5900_0_6.mp4,1080p_3M_,1080p,3M,Portrait,29.97,Files_Oct30_IMG_5900_0_6.mp4,1920,1080
55108830d6dfa1addaf792124ebeae2f,67.58666590766246,1.9620755582421503,0,1080p_1M_#Files_Nov12_20230604_160814000_iOS_0_5.mp4,1080p_1M_,1080p,1M,Portrait,30.0,Files_Nov12_20230604_160814000_iOS_0_5.mp4,1920,1080
ae3cc1343951b58b8efcfa6d3e60a14f,67.59544011616259,2.580047782319406,1,1080p_ref_#Files_Dec5_PXL_20231205_135547520_0_8.mp4,1080p_ref_,ref,ref,Portrait,29.97,Files_Dec5_PXL_20231205_135547520_0_8.mp4,1920,1080
97e2fca23f2f2e138153f823e7a465f8,67.60030645366525,2.628195916971518,0,720p_2M_#Files_Dec13_IMG_3552_30_40.mp4,720p_2M_,720p,2M,Portrait,30.0,Files_Dec13_IMG_3552_30_40.mp4,1280,720
9d122cfdaac2a615741ae3eed76d4a5d,67.60319609049844,1.910065511439109,0,1080p_1M_#Files_Dec13_IMG_3548_27_37.mp4,1080p_1M_,1080p,1M,Portrait,30.0,Files_Dec13_IMG_3548_27_37.mp4,1920,1080
15ad5aa7ebd60b5ee3c99b50defd9218,67.60762621027222,2.377293154995065,0,1080p_1M_#Files_Oct30_PXL_20231027_190516842_1_11.mp4,1080p_1M_,1080p,1M,Portrait,30.0,Files_Oct30_PXL_20231027_190516842_1_11.mp4,1920,1080
ba6a4c8c0bf530a87127fc1b8809bbfa,67.61568203260627,2.1941041469346927,0,1080p_3M_#Files_Oct30_IMG_6352_49_59.mp4,1080p_3M_,1080p,3M,Landscape,29.97,Files_Oct30_IMG_6352_49_59.mp4,1080,1920
d3b809ba84182634800b4afbbaaa6f50,67.62210367375106,3.390811214002656,0,1080p_0.5M_#Files_Dec13_IMG_4051_9_19.mp4,1080p_0.5M_,1080p,0.5M,Portrait,30.0,Files_Dec13_IMG_4051_9_19.mp4,1920,1080
0085f9bfef1ef8ff14c81253dd283249,67.63284422990534,2.2283290079421394,0,720p_2M_#Files_Nov8_IMG_5734_0_8.mp4,720p_2M_,720p,2M,Landscape,24.0,Files_Nov8_IMG_5734_0_8.mp4,720,1280
b71043f9eb3d60037731e09b815e5ba3,67.65007327906925,2.5398099427276524,1,1080p_ref_#Files_Nov29_IMG_6747_12_22.mp4,1080p_ref_,ref,ref,Landscape,59.784,Files_Nov29_IMG_6747_12_22.mp4,1080,1920
e310963bc45339859b14caac4bd19c44,67.65012187845433,2.45184391668426,1,1080p_ref_#Files_Nov9_IMG_1143_0_8.mp4,1080p_ref_,ref,ref,Portrait,30.0,Files_Nov9_IMG_1143_0_8.mp4,1920,1080
c6c3052b74134f3354f3ca2c83c3e52d,67.65152000685552,2.561821453913754,0,1080p_3M_#Files_Nov12_20230722_121942000_iOS_1_11.mp4,1080p_3M_,1080p,3M,Landscape,59.94,Files_Nov12_20230722_121942000_iOS_1_11.mp4,1080,1920
f5bd10c9667a73a6bf2f0efd949475b3,67.65402391719128,2.361892687039793,1,1080p_ref_#Files_Jan15_PXL_20240102_082007970_0_8.mp4,1080p_ref_,ref,ref,Portrait,30.0,Files_Jan15_PXL_20240102_082007970_0_8.mp4,1920,1080
6f4ba86cf93347edc94659eeda9888ac,67.66449800244264,2.162752878373572,1,1080p_ref_#Files_Oct30_IMG_0998_3_13.mp4,1080p_ref_,ref,ref,Landscape,29.97,Files_Oct30_IMG_0998_3_13.mp4,1080,1920
f076d5d5065a58e25b4da4eda8f8b578,67.68389518585892,2.4340079572233817,0,1080p_1M_#Files_Dec20_PXL_20231218_041523861_0_8.mp4,1080p_1M_,1080p,1M,Portrait,30.0,Files_Dec20_PXL_20231218_041523861_0_8.mp4,1920,1080
d5a99690551f2da4639ef546f9800c35,67.68546241339067,2.526008134600714,0,1080p_3M_#Files_Dec19_PXL_20231213_051812613_0_7.mp4,1080p_3M_,1080p,3M,Portrait,30.0,Files_Dec19_PXL_20231213_051812613_0_7.mp4,1920,1080
6c1f4534e840ab6606994f7a096ff62e,67.69642401556932,3.0149482394999554,0,1080p_3M_#Files_Dec17_IMG_1038_0_9.mp4,1080p_3M_,1080p,3M,Portrait,30.0,Files_Dec17_IMG_1038_0_9.mp4,1920,1080
1f2c3a41240db927d78e8f2a16f660b3,67.7050578882599,2.341689547691088,0,1080p_1M_#Files_Dec17_IMG_1009_0_9.mp4,1080p_1M_,1080p,1M,Landscape,30.0,Files_Dec17_IMG_1009_0_9.mp4,1080,1920
5c46046f6da23e54d7824864423b9f85,67.70660335602042,2.290669592037439,1,1080p_ref_#Files_Nov12_20220629_101039000_iOS_4_14.mp4,1080p_ref_,ref,ref,Landscape,30.0,Files_Nov12_20220629_101039000_iOS_4_14.mp4,1080,1920
2f731d06e6760ea0e163cb1804ddc089,67.74571632662258,2.1898189944518585,0,1080p_1M_#Files_Nov25_PXL_20231123_004844256_0_8.mp4,1080p_1M_,1080p,1M,Portrait,30.0,Files_Nov25_PXL_20231123_004844256_0_8.mp4,1920,1080
c6cab037a0d7665f2d83ab8f7f6e10bc,67.75237479291013,2.4629426533192738,0,1080p_1M_#Files_Dec17_IMG_1021_0_5.mp4,1080p_1M_,1080p,1M,Landscape,30.0,Files_Dec17_IMG_1021_0_5.mp4,1080,1920
c975c62297d7fb3ae5b956a090cad602,67.76466818105852,2.216778284667796,1,1080p_ref_#Files_Nov12_20220903_193905000_iOS_5_15.mp4,1080p_ref_,ref,ref,Portrait,29.97,Files_Nov12_20220903_193905000_iOS_5_15.mp4,1920,1080
a780c593541634c7a2faff0763c7116a,67.77104937411418,2.4099642598636213,0,1080p_3M_#Files_Dec19_PXL_20231212_002720704_0_10.mp4,1080p_3M_,1080p,3M,Portrait,30.0,Files_Dec19_PXL_20231212_002720704_0_10.mp4,1920,1080
412598e7db3a0afd2aa40f19a1af454a,67.77504091190792,1.8491132200354536,0,720p_2M_#Files_Oct30_IMG_6367_0_7.mp4,720p_2M_,720p,2M,Portrait,29.97,Files_Oct30_IMG_6367_0_7.mp4,1280,720
4d3bfc2f9b613f9fad7ae6a580e0b1b1,67.78059533666288,2.3194543201707623,1,1080p_ref_#Files_Nov29_IMG_7380_0_4.mp4,1080p_ref_,ref,ref,Portrait,59.94,Files_Nov29_IMG_7380_0_4.mp4,1920,1080
ae44cb561eec67dd4f5c8f9ce249e0d6,67.78214881529351,2.2604688775925275,1,1080p_ref_#Files_Dec5_PXL_20231205_155540606_0_8.mp4,1080p_ref_,ref,ref,Portrait,30.0,Files_Dec5_PXL_20231205_155540606_0_8.mp4,1920,1080
